ContactKey,contact,month,day_of_week
1,telephone,may,mon
2,telephone,may,tue
3,telephone,may,wed
4,telephone,may,thu
5,telephone,may,fri
6,telephone,jun,mon
7,telephone,jun,tue
8,telephone,jun,wed
9,telephone,jun,thu
10,telephone,jun,fri
11,telephone,jul,tue
12,telephone,jul,wed
13,telephone,jul,thu
14,telephone,jul,fri
15,cellular,jul,fri
16,cellular,jul,mon
17,telephone,jul,mon
18,cellular,jul,tue
19,cellular,jul,wed
20,cellular,jul,thu
21,cellular,aug,mon
22,telephone,aug,mon
23,cellular,aug,tue
24,telephone,aug,tue
25,cellular,aug,wed
26,telephone,aug,wed
27,cellular,aug,thu
28,telephone,aug,thu
29,cellular,aug,fri
30,telephone,aug,fri
31,telephone,oct,fri
32,telephone,oct,mon
33,telephone,oct,tue
34,telephone,oct,wed
35,telephone,oct,thu
36,cellular,oct,fri
37,telephone,nov,mon
38,cellular,nov,tue
39,telephone,nov,tue
40,telephone,nov,wed
41,telephone,nov,thu
42,cellular,nov,thu
43,telephone,nov,fri
44,cellular,nov,fri
45,cellular,nov,wed
46,cellular,nov,mon
47,telephone,dec,mon
48,telephone,dec,wed
49,cellular,dec,thu
50,telephone,dec,fri
51,telephone,dec,tue
52,cellular,mar,mon
53,telephone,mar,mon
54,cellular,mar,tue
55,telephone,mar,wed
56,cellular,mar,wed
57,cellular,mar,thu
58,telephone,mar,thu
59,cellular,mar,fri
60,telephone,mar,tue
61,telephone,mar,fri
62,cellular,apr,wed
63,telephone,apr,wed
64,cellular,apr,thu
65,telephone,apr,thu
66,cellular,apr,fri
67,telephone,apr,fri
68,cellular,apr,mon
69,telephone,apr,mon
70,cellular,apr,tue
71,telephone,apr,tue
72,cellular,may,mon
73,cellular,may,tue
74,cellular,may,wed
75,cellular,may,thu
76,cellular,may,fri
77,cellular,jun,mon
78,cellular,jun,tue
79,cellular,jun,wed
80,cellular,jun,thu
81,cellular,jun,fri
82,cellular,sep,tue
83,telephone,sep,tue
84,cellular,sep,wed
85,telephone,sep,wed
86,cellular,sep,thu
87,telephone,sep,thu
88,cellular,sep,fri
89,telephone,sep,fri
90,cellular,sep,mon
91,telephone,sep,mon
92,cellular,oct,thu
93,cellular,oct,tue
94,cellular,oct,wed
95,cellular,oct,mon
96,cellular,dec,wed
97,telephone,dec,thu
98,cellular,dec,fri
99,cellular,dec,mon
100,cellular,dec,tue
